title,address,description,state,token,url
دیسک بازی پلی‌استیشن ۱,۳ روز پیش در افسریه شمالی,"۷۰,۰۰۰ تومان",نو,gaLt79AG,https://divar.ir/v/دیسک بازی پلی‌استیشن ۱/gaLt79AG
پلی۲فلش)پروproکپی۴خورpcدسته۳نصب۵بازیfatفایو۱فورCD6,در مسگرآباد,"۲,۰۰۰ تومان",نو,QaldVYAq,https://divar.ir/v/پلی۲فلش)پروproکپی۴خورpcدسته۳نصب۵بازیfatفایو۱فورCD6/QaldVYAq
پلیPS1یک)فورps2نصب۵بازیps3تعمیرoneپرو4دسته6فایوfat,در خاوران,"۱,۰۰۰ تومان",نو,gaXoViS6,https://divar.ir/v/پلیPS1یک)فورps2نصب۵بازیps3تعمیرoneپرو4دسته6فایوfat/gaXoViS6
خرید فروش PS4 ps5سری است وان x پلی استیشن ۴,در امانیه,"۳۵,۰۰۰,۰۰۰ تومان",کارکرده,gaWsQlLx,https://divar.ir/v/خرید فروش PS4 ps5سری است وان x پلی استیشن ۴/gaWsQlLx
خریدار فروش پلی فور اکانتی وان اس سری اس,در هفت چنار,"۱۰,۰۰۰,۰۰۰ تومان",کارکرده,Qam5Y348,https://divar.ir/v/خریدار فروش پلی فور اکانتی وان اس سری اس/Qam5Y348
کنسول ps4 فت کلکسیونی، فوق تمیز، ۱ ترا پلی استیشن,در تهرانپارس غربی,"۴۳,۶۰۰,۰۰۰ تومان",در حد نو,gaHNv9mp,https://divar.ir/v/کنسول ps4 فت کلکسیونی، فوق تمیز، ۱ ترا پلی استیشن/gaHNv9mp
ایکس باکس وان سالم فول گیم,۴ روز پیش در شهرک پرواز,"۲۹,۰۰۰,۰۰۰ تومان",در حد نو,gaLNZypQ,https://divar.ir/v/ایکس باکس وان سالم فول گیم/gaLNZypQ
ps4 اسلیم ۱ ترابایت کپی خور,۴ روز پیش در پرواز,"۴۹,۰۰۰,۰۰۰ تومان",در حد نو,gaLFpW7O,https://divar.ir/v/ps4 اسلیم ۱ ترابایت کپی خور/gaLFpW7O
PS5 فت ریجن اروپا دیسک خور 1 ترابایت در حد نو,در دیلمان,"۹۷,۹۰۰,۰۰۰ تومان",در حد نو,gaBlxLtM,https://divar.ir/v/PS5 فت ریجن اروپا دیسک خور 1 ترابایت در حد نو/gaBlxLtM
فروش ۸ بازی PS4 / PS5 / Xbox One,۴ روز پیش در باغ فیض,"۱۸,۵۰۰,۰۰۰ تومان",در حد نو,gaLtYGzK,https://divar.ir/v/فروش ۸ بازی PS4 / PS5 / Xbox One/gaLtYGzK
pes 15 16 17 fifa 15 17 20 21 xbox one battlefield,۴ روز پیش در دانشگاه شریف,"۸۰۰,۰۰۰ تومان",در حد نو,gaLZ4pbQ,https://divar.ir/v/pes 15 16 17 fifa 15 17 20 21 xbox one battlefield/gaLZ4pbQ
Spatuim m480 pcle 4 nvme m2 1tb play,۴ روز پیش در میرداماد,"۲۶,۰۰۰,۰۰۰ تومان",در حد نو,gaLJ4D5y,https://divar.ir/v/Spatuim m480 pcle 4 nvme m2 1tb play/gaLJ4D5y
پلی۲فور4فایو۵فتXBOX360پروxbox one sدسته۳نینتندوps1,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,Qa4FINBj,https://divar.ir/v/پلی۲فور4فایو۵فتXBOX360پروxbox one sدسته۳نینتندوps1/Qa4FINBj
Ps4 slim 1tb,۴ روز پیش در دکتر هوشیار,"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,gaLhUFtQ,https://divar.ir/v/Ps4 slim 1tb/gaLhUFtQ
مووی کارت پلی استیشن وان,۴ روز پیش در امامت,"۵۰۰,۰۰۰ تومان",کارکرده,gaLhXS06,https://divar.ir/v/مووی کارت پلی استیشن وان/gaLhXS06
PS4 slim 1TB همراه با بازی,۴ روز پیش در شهرک دانشگاه,"۴۵,۰۰۰,۰۰۰ تومان",در حد نو,gaLVXft0,https://divar.ir/v/PS4 slim 1TB همراه با بازی/gaLVXft0
ps4 slim 1tra و psvr2 و هدفون و بازی و کیف و استند,۴ روز پیش در شهران شمالی,"۶۳,۰۰۰,۰۰۰ تومان",در حد نو,gaLRXLqO,https://divar.ir/v/ps4 slim 1tra و psvr2 و هدفون و بازی و کیف و استند/gaLRXLqO
فروش پخش و خریدار ps54 ایکس باکس وان وXbox360پلی3,در نیروی هوایی (پیروزی),"۶۵,۸۰۰,۰۰۰ تومان",کارکرده,QamVoeQh,https://divar.ir/v/فروش پخش و خریدار ps54 ایکس باکس وان وXbox360پلی3/QamVoeQh
پلی استیشن ۴ حافظه ۱ ترابایت,۴ روز پیش در آشتیانی,"۵۶,۰۰۰,۰۰۰ تومان",در حد نو,gaLB3xqE,https://divar.ir/v/پلی استیشن ۴ حافظه ۱ ترابایت/gaLB3xqE
توضیحات Ps4 pro 1tb 7216 دودسته,۴ روز پیش در مشیریه,"۵۵,۰۰۰,۰۰۰ تومان",در حد نو,gaL92zOh,https://divar.ir/v/توضیحات Ps4 pro 1tb 7216 دودسته/gaL92zOh
پلی استیشن4.اسلیم1ترا.اکانتی.دودسته.باشارژردسته,۴ روز پیش در تهرانپارس شرقی,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaLVmaAU,https://divar.ir/v/پلی استیشن4.اسلیم1ترا.اکانتی.دودسته.باشارژردسته/gaLVmaAU
ps4 کپی خور 1ترا فت کلکسیونی با مهلت تست,در مینابی,"۴۱,۹۰۰,۰۰۰ تومان",در حد نو,gaH5WoR8,https://divar.ir/v/ps4 کپی خور 1ترا فت کلکسیونی با مهلت تست/gaH5WoR8
استثنایی ترین ps4 پرو1ترا 1800تابازی کپیخور دودسته,۴ روز پیش در اسکندری,"۶۹,۰۰۰,۰۰۰ تومان",در حد نو,gaLN2hkH,https://divar.ir/v/استثنایی ترین ps4 پرو1ترا 1800تابازی کپیخور دودسته/gaLN2hkH
پی اس فور 4 دو دسته 1ترابایت,۴ روز پیش در آهنگران (سراسیاب دولاب),"۴۰,۰۰۰,۰۰۰ تومان",در حد نو,gaLl0EJg,https://divar.ir/v/پی اس فور 4 دو دسته 1ترابایت/gaLl0EJg
پی اس فور اسلیم ۱ ترا,۴ روز پیش در مرزداران,"۶۴,۰۰۰,۰۰۰ تومان",نو,gaK1O7iq,https://divar.ir/v/پی اس فور اسلیم ۱ ترا/gaK1O7iq
پلی استیشن ۱,در شادآباد,"۲,۵۰۰,۰۰۰ تومان",کارکرده,gaHV4nxP,https://divar.ir/v/پلی استیشن ۱/gaHV4nxP
ps5 slim ریجن 2016 1tb نو اکبند,۴ روز پیش در گلستان (شهرک راه آهن),"۱۱۶,۰۰۰,۰۰۰ تومان",در حد نو,gaKR9Jzz,https://divar.ir/v/ps5 slim ریجن 2016 1tb نو اکبند/gaKR9Jzz
پلی استیشن درجه 1 فول کار  با ۲ مموری سالم هدیه,۴ روز پیش در خانی‌آباد,"۸,۰۰۰,۰۰۰ تومان",نو,gaKR8a2d,https://divar.ir/v/پلی استیشن درجه 1 فول کار  با ۲ مموری سالم هدیه/gaKR8a2d
پلیps1نصبCDبازی۴فورps5فایوps2خریدارps3کپیproخورfat,در مسگرآباد,"۱۰,۰۰۰ تومان",نو,QaylYBkR,https://divar.ir/v/پلیps1نصبCDبازی۴فورps5فایوps2خریدارps3کپیproخورfat/QaylYBkR
سگا۲دستهps1تعمیر۳بازیCDفور۵نصبproتوfatپلی۴کپیpcخور,در مسعودیه,"۱۰,۰۰۰ تومان",نو,Qab1L141,https://divar.ir/v/سگا۲دستهps1تعمیر۳بازیCDفور۵نصبproتوfatپلی۴کپیpcخور/Qab1L141
دسته بازی مخصوص کامپیوتر,۴ روز پیش در سنگلج (شاپور),"۱,۰۰۰,۰۰۰ تومان",در حد نو,gaKtbLXO,https://divar.ir/v/دسته بازی مخصوص کامپیوتر/gaKtbLXO
پلی استیشن,۴ روز پیش در جوادیه تهرانپارس,"۴,۵۰۰,۰۰۰ تومان",در حد نو,gaKhaWb2,https://divar.ir/v/پلی استیشن/gaKhaWb2
بازی reanimal و بازی last of us1 مشابه اکبند(ps5),۴ روز پیش در مهرآباد جنوبی,"۵,۳۰۰,۰۰۰ تومان",در حد نو,gaKd6XhP,https://divar.ir/v/بازی reanimal و بازی last of us1 مشابه اکبند(ps5)/gaKd6XhP
پی اس ویتا مدل ۲۰۰۰۰ به شرط سالم میدم,در نبی اکرم,"۳۱,۰۰۰,۰۰۰ تومان",در حد نو,gaKZJLxC,https://divar.ir/v/پی اس ویتا مدل ۲۰۰۰۰ به شرط سالم میدم/gaKZJLxC
پی اس۵فایواسلیم ۱ترادیسکخور داره۲دسته ۲۰۱۶ اروپا,در عبدل‌آباد,"۱۱۰,۰۰۰,۰۰۰ تومان",در حد نو,gaDlImJy,https://divar.ir/v/پی اس۵فایواسلیم ۱ترادیسکخور داره۲دسته ۲۰۱۶ اروپا/gaDlImJy
PS4 pro 1T,۴ روز پیش در فاطمی,"۵۱,۰۰۰,۰۰۰ تومان",کارکرده,gaKlXVif,https://divar.ir/v/PS4 pro 1T/gaKlXVif
فروش PS4 1TB مدل CUH-1208B همراه دسته و لوازم کامل,۴ روز پیش در سنائی,"۵۵,۰۰۰,۰۰۰ تومان",در حد نو,gaKxm1Zz,https://divar.ir/v/فروش PS4 1TB مدل CUH-1208B همراه دسته و لوازم کامل/gaKxm1Zz
معاوضه خریدارر Ps4ایکس باکس 360 Xbox  one s فروش,در ستارخان,"۱۴,۰۰۰,۰۰۰ تومان",کارکرده,QamNI6mz,https://divar.ir/v/معاوضه خریدارر Ps4ایکس باکس 360 Xbox  one s فروش/QamNI6mz
دسته اصل کپی پلی4فورps1سگا۲ایکس باکس۳۶۰ ۳فتxbox360,در مسعودیه,"۱,۰۰۰ تومان",نو,QaXlLJxl,https://divar.ir/v/دسته اصل کپی پلی4فورps1سگا۲ایکس باکس۳۶۰ ۳فتxbox360/QaXlLJxl
بازیCDدیسک پلیps1یک2تو)oneسگا۵گیمtoسیدیproنصب4two,در افسریه شمالی,"۵۰,۰۰۰ تومان",نو,Aa3tFv3w,https://divar.ir/v/بازیCDدیسک پلیps1یک2تو)oneسگا۵گیمtoسیدیproنصب4two/Aa3tFv3w
Ps4 Slim 1Tra دو دسته کپی خور,۵ روز پیش در سعادت‌آباد,"۴۷,۰۰۰,۰۰۰ تومان",در حد نو,gaKZGjCW,https://divar.ir/v/Ps4 Slim 1Tra دو دسته کپی خور/gaKZGjCW
تلویزیون  پلی استیشن۱,۵ روز پیش در شهرک بعثت,"۱,۵۰۰,۰۰۰ تومان",کارکرده,gaKxFzG-,https://divar.ir/v/تلویزیون  پلی استیشن۱/gaKxFzG-
پی اس وان,۵ روز پیش در والفجر (افسریه),"۵,۵۰۰,۰۰۰ تومان",در حد نو,gaKxlW_J,https://divar.ir/v/پی اس وان/gaKxlW_J
اکانت ظرفیت کامل (۱و ۲ و۳ ) جی تی ای وی,۵ روز پیش در بهاران,"۳,۰۰۰,۰۰۰ تومان",,gaKFVM2Q,https://divar.ir/v/اکانت ظرفیت کامل (۱و ۲ و۳ ) جی تی ای وی/gaKFVM2Q
ps1 سالم سالم نو,۵ روز پیش در بریانک,"۴,۸۰۰,۰۰۰ تومان",در حد نو,gaK1k2Ir,https://divar.ir/v/ps1 سالم سالم نو/gaK1k2Ir
پلی استیشن 5 اسلیم  Ps5 slim 1Tb,در خواجه نصیر طوسی,"۱۱۵,۰۰۰,۰۰۰ تومان",در حد نو,gaJB4Pea,https://divar.ir/v/پلی استیشن 5 اسلیم  Ps5 slim 1Tb/gaJB4Pea
دسته کامپیوتر.پلی ۱.فرمان پدال.دنده نو.فیلم,در خواجه نظام الملک,"۵,۰۰۰,۰۰۰ تومان",نو,ga-wmh5q,https://divar.ir/v/دسته کامپیوتر.پلی ۱.فرمان پدال.دنده نو.فیلم/ga-wmh5q
فروش ps5 دیجیتال 1 ترابایت درحد با بازی و دو دسته,در سیزده آبان,"۹۸,۰۰۰,۰۰۰ تومان",در حد نو,ga_cvLBa,https://divar.ir/v/فروش ps5 دیجیتال 1 ترابایت درحد با بازی و دو دسته/ga_cvLBa
پلیPS1بخر گیم استیک هدیه ببر(فروشگاه)5فور2کپی۴خور۳,در مسعودیه,"۱۰,۰۰۰ تومان",نو,QaoXr3Wc,https://divar.ir/v/پلیPS1بخر گیم استیک هدیه ببر(فروشگاه)5فور2کپی۴خور۳/QaoXr3Wc
پلیps1اندروید۲باکسm22گیمm15استیک۳یک۴فور۵فایوoneسگا,در مسعودیه,"۱۰,۰۰۰ تومان",نو,AauJBNEb,https://divar.ir/v/پلیps1اندروید۲باکسm22گیمm15استیک۳یک۴فور۵فایوoneسگا/AauJBNEb
گیمmaxاستیکm15تایم5اندروید3باکسps1پلی2پرو4فتm22ساپ,در مسعودیه,"۱,۵۰۰,۰۰۰ تومان",نو,gaHFKz7y,https://divar.ir/v/گیمmaxاستیکm15تایم5اندروید3باکسps1پلی2پرو4فتm22ساپ/gaHFKz7y
معاوضه PS5 slim دیجیتال 1T با آیفون 16 رجیستر نشده,در وردآورد,"۱۰۹,۰۰۰,۰۰۰ تومان",در حد نو,ga-oavbQ,https://divar.ir/v/معاوضه PS5 slim دیجیتال 1T با آیفون 16 رجیستر نشده/ga-oavbQ
PS4 slim 1TB کاملا سالم و نو,۵ روز پیش در تهرانپارس غربی,"۱۰,۰۰۰ تومان",نو,gaK1C1AG,https://divar.ir/v/PS4 slim 1TB کاملا سالم و نو/gaK1C1AG
psp 1000,۵ روز پیش در یافت‌آباد,"۷,۰۰۰,۰۰۰ تومان",در حد نو,gaKxyzN1,https://divar.ir/v/psp 1000/gaKxyzN1
پلی۲فلش خور)ONE۳xفورxboxنصبsبازی۵کپیpro4فایو۳۶۰ps1,در خاوران,"۲۰,۰۰۰ تومان",نو,QaIYv05R,https://divar.ir/v/پلی۲فلش خور)ONE۳xفورxboxنصبsبازی۵کپیpro4فایو۳۶۰ps1/QaIYv05R
پلی استیشن 1,۵ روز پیش در درب دوم,"۲,۷۰۰,۰۰۰ تومان",کارکرده,gaKdSh0V,https://divar.ir/v/پلی استیشن 1/gaKdSh0V
پی اس فور پرو ۱ ترابایت/ps4 pro,۵ روز پیش در شهرک غرب,"۶۰,۰۰۰,۰۰۰ تومان",در حد نو,gaKZC6hf,https://divar.ir/v/پی اس فور پرو ۱ ترابایت/ps4 pro/gaKZC6hf
پلیps1فتoneیک)کپی۲خور۴نصبCDبازی۵دسته۳فورproفایوvr۶,در مسگرآباد,"۱۰,۰۰۰ تومان",نو,gaIF893K,https://divar.ir/v/پلیps1فتoneیک)کپی۲خور۴نصبCDبازی۵دسته۳فورproفایوvr۶/gaIF893K
پلی2کپی خور)فور4دیسکCDبازی5نصب3دستهps1اکانتproفایو,در مسگرآباد,"۲,۰۰۰ تومان",نو,gaI9b4UD,https://divar.ir/v/پلی2کپی خور)فور4دیسکCDبازی5نصب3دستهps1اکانتproفایو/gaI9b4UD
دستگاه ps5 دیسک خور ۱ترا,۵ روز پیش در سازمان آب,"۸۷,۰۰۰,۰۰۰ تومان",در حد نو,gaKVRGHJ,https://divar.ir/v/دستگاه ps5 دیسک خور ۱ترا/gaKVRGHJ
دیسک last of us 1 ps4,۵ روز پیش در شکوفه (عبدل آباد),"۳,۷۰۰,۰۰۰ تومان",در حد نو,gaKNBdNo,https://divar.ir/v/دیسک last of us 1 ps4/gaKNBdNo
دسته بازی,۵ روز پیش در هلال احمر,"۵۰۰,۰۰۰ تومان",در حد نو,gaK1wWCn,https://divar.ir/v/دسته بازی/gaK1wWCn
ps5 slim ریجن اروپا ۱ترا,۵ روز پیش در افسریه شمالی,"۸۸,۰۰۰,۰۰۰ تومان",در حد نو,gaJ5P4VN,https://divar.ir/v/ps5 slim ریجن اروپا ۱ترا/gaJ5P4VN
وان پلاستیکی پلی اتیلن 150 لیتری,۵ روز پیش در شارق,"۲,۰۰۰,۰۰۰ تومان",در حد نو,gaJdPRVZ,https://divar.ir/v/وان پلاستیکی پلی اتیلن 150 لیتری/gaJdPRVZ
اکانت فری فایرج,۵ روز پیش در مولوی,"۱,۲۰۰,۰۰۰ تومان",,gaJRvsUD,https://divar.ir/v/اکانت فری فایرج/gaJRvsUD
اتصالات پلی اتیلن,۵ روز پیش در ارجمندی راد,"۱۰,۰۰۰ تومان",نو,gaJ1ODsr,https://divar.ir/v/اتصالات پلی اتیلن/gaJ1ODsr
کپی خور ps4 fat 1tb,۵ روز پیش در دانشگاه شریف,"۳۸,۰۰۰,۰۰۰ تومان",کارکرده,gaJFe-tr,https://divar.ir/v/کپی خور ps4 fat 1tb/gaJFe-tr
ps4 slim 1t,در شهرک بعثت,"۴۸,۰۰۰,۰۰۰ تومان",در حد نو,gazEzp2I,https://divar.ir/v/ps4 slim 1t/gazEzp2I
پلی2)PS1فور۴کپیm15خورvrگیم۴استیکps3پروGS5دستهoneفت,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,gaGddk8D,https://divar.ir/v/پلی2)PS1فور۴کپیm15خورvrگیم۴استیکps3پروGS5دستهoneفت/gaGddk8D
پلی2TWOدسته۵فور۴فایوPS1گیمproاستیک3فتm15مینیm22طرح,در مسعودیه,"۲,۰۰۰ تومان",نو,gaXUPzJX,https://divar.ir/v/پلی2TWOدسته۵فور۴فایوPS1گیمproاستیک3فتm15مینیm22طرح/gaXUPzJX
پلی۲)فورproاستیکm15m3ساپ4GS5fat22گیمPS1کپیQ9خورS10,در مسعودیه,"۲,۰۰۰ تومان",نو,Qau7zcfD,https://divar.ir/v/پلی۲)فورproاستیکm15m3ساپ4GS5fat22گیمPS1کپیQ9خورS10/Qau7zcfD
ps4 Pro 1TB کپی خور Full game,۵ روز پیش در امیریه,"۵۴,۶۰۰,۰۰۰ تومان",در حد نو,gaJlV5bj,https://divar.ir/v/ps4 Pro 1TB کپی خور Full game/gaJlV5bj
بازی last of us 1 & 2 مخصوص ps5,۵ روز پیش در ارامنه,"۱۰,۰۰۰,۰۰۰ تومان",نو,gaJRFMva,https://divar.ir/v/بازی last of us 1 & 2 مخصوص ps5/gaJRFMva
پلی استیشن ۱,۵ روز پیش در شهرک طالقانی,"۱,۵۰۰,۰۰۰ تومان",کارکرده,gaJ5U-62,https://divar.ir/v/پلی استیشن ۱/gaJ5U-62
دو دستگاه سالم تمیز در حد نونو,۵ روز پیش در شهرک ابوذر,"۹,۰۰۰,۰۰۰ تومان",در حد نو,gaJl0gih,https://divar.ir/v/دو دستگاه سالم تمیز در حد نونو/gaJl0gih
Ps5 1tb فول لوازم دو دسته مدل ۱۲۱۶a,۵ روز پیش در ونک,"۱۱۰,۰۰۰,۰۰۰ تومان",در حد نو,gaJZkCrY,https://divar.ir/v/Ps5 1tb فول لوازم دو دسته مدل ۱۲۱۶a/gaJZkCrY
پلی استیشن۱,۵ روز پیش در شهرک طالقانی,"۱,۲۰۰,۰۰۰ تومان",کارکرده,gaJNkgc5,https://divar.ir/v/پلی استیشن۱/gaJNkgc5
ps4 pro 1t,۵ روز پیش در فرودگاه مهرآباد,"۱۰۰,۰۰۰ تومان",کارکرده,gaJNkQyg,https://divar.ir/v/ps4 pro 1t/gaJNkQyg
Ps4 fat 1 tra 2 daste orginal,در شهرک غرب,"۳۹,۰۰۰,۰۰۰ تومان",در حد نو,gaHlb6W4,https://divar.ir/v/Ps4 fat 1 tra 2 daste orginal/gaHlb6W4
ps5 slim 1 tra,۵ روز پیش در خزانه,"۹۷,۰۰۰,۰۰۰ تومان",در حد نو,gaJljOrz,https://divar.ir/v/ps5 slim 1 tra/gaJljOrz
PS4 Slim 1T,۵ روز پیش در ارم,"۴۸,۸۰۰,۰۰۰ تومان",در حد نو,gaJFDNAR,https://divar.ir/v/PS4 Slim 1T/gaJFDNAR
پلیps1)فور5بازیCDاستیکM15گیم4سگا۲نصب۳فایوproفتm22,در والفجر (افسریه),"۱,۰۰۰ تومان",نو,Qa1OCQLp,https://divar.ir/v/پلیps1)فور5بازیCDاستیکM15گیم4سگا۲نصب۳فایوproفتm22/Qa1OCQLp
پلی استیشن ۱,۵ روز پیش در نعمت‌آباد,"۳,۰۰۰,۰۰۰ تومان",کارکرده,gaJ1ShFa,https://divar.ir/v/پلی استیشن ۱/gaJ1ShFa
PS4 slim 1T کپی خور,۶ روز پیش در امام زاده حسن,"۵۰,۰۰۰,۰۰۰ تومان",در حد نو,gaJNhEZK,https://divar.ir/v/PS4 slim 1T کپی خور/gaJNhEZK
پلیPS1یک)سوییچ4نینتندوm15وانm22گیمGS5استیک۲دسته3فت,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,Qaf3DJsF,https://divar.ir/v/پلیPS1یک)سوییچ4نینتندوm15وانm22گیمGS5استیک۲دسته3فت/Qaf3DJsF
پلی۲فور۳بازیproگیم4kنصبps1خریدارCDدیسک5یکxboxاستیک,در مسگرآباد,"۲,۰۰۰ تومان",نو,Qaxytgn9,https://divar.ir/v/پلی۲فور۳بازیproگیم4kنصبps1خریدارCDدیسک5یکxboxاستیک/Qaxytgn9
فروشگاه صداوسیما*پلیNEW2)اندروید۵باکس3گیم۴استیکPS1,در والفجر (افسریه),"۱۰,۰۰۰ تومان",نو,Qatf78ta,https://divar.ir/v/فروشگاه صداوسیما*پلیNEW2)اندروید۵باکس3گیم۴استیکPS1/Qatf78ta
سگا حافظه ی دار)فور۳گیم۴استیکPS1پلی۱دسته۵نصب۲بازی۶,در مسعودیه,"۱۰,۰۰۰ تومان",نو,QaEzEpCL,https://divar.ir/v/سگا حافظه ی دار)فور۳گیم۴استیکPS1پلی۱دسته۵نصب۲بازی۶/QaEzEpCL
PS4 اسلیم ۱ترا کپی خور,در اختیاریه,"۴۷,۵۰۰,۰۰۰ تومان",در حد نو,gaJBxfNG,https://divar.ir/v/PS4 اسلیم ۱ترا کپی خور/gaJBxfNG
گیم۳فور۴استیک۵پلیps1خورm15پلی۲ویتاm22کپیUSBفلش۶خور,در مسگرآباد,"۲,۰۰۰,۰۰۰ تومان",نو,gaI9vZHc,https://divar.ir/v/گیم۳فور۴استیک۵پلیps1خورm15پلی۲ویتاm22کپیUSBفلش۶خور/gaI9vZHc
فروشگاه گیم استیک۸مدل با تخفیف4پلی1میکرو۲نتm22سگا۵,در مسعودیه,"۲,۰۰۰,۰۰۰ تومان",نو,gaJ9QWF7,https://divar.ir/v/فروشگاه گیم استیک۸مدل با تخفیف4پلی1میکرو۲نتm22سگا۵/gaJ9QWF7
